scenario_id	scen_name	fiscal_year	refnum	dept_sort	dept_name	web_folder	proj_order	dept_num	apal	proj_title	trans_type	front_sect	amend	category_num	category_name	proj_type_num	proj_type_name	proj_class	bill_group	mental_health	ap_refnum	iris_ar_type	grant_type	recipient	agency_priority	beg_date	end_date	create_by	create_time	change_by	change_time	loc_location	hd	hd_name	budget	manager	manager_phone	contact	contact_phone	fed_percent	summary	comments	intent	fed_match	1002 Fed Rcpts	1003 G/F Match	1004 Gen Fund	1005 GF/Prgm	1018 EVOSS	1024 Fish/Game	1026 Hwy Capitl	1027 Int Airprt	1037 GF/MH	1063 NPR Fund	1075 Clean Wtr	1076 Marine Hwy	1092 MHTAAR	1100 ADWF	1108 Stat Desig	1112 IntAptCons	1114 EVOS Rest	1139 AHFC Div	1153 State Land	1169 PCE Endow	1195 SnoMachReg	1197 AK Cap Inc	1210 Renew Ener	1243 SBR	1255 Reapprops	1265 COVID Fed	1269 CSLFRF	Non Funded Appropriations
4895	FY2023 Final Enacted HB281	2023	63652	16	Department of Transportation/Public Facilities		178	25	AL	Redoubt Avenue and Smith Way Rehabilitation		N	Y	9	Transportation	6	Construction	N	NA	N	32610	TS9W	NA  		0	7/1/2022	6/30/2027	JTLAGUNDINO	6/27/2022 10:34:05.103	JTLAGUNDINO	6/27/2022 10:34:05.103	Anchorage Areawide	50	Anchorage Areawide (HD 12-28)	CAP 			Dom Pannone	9074652596	0	Project will repave and improve part of Redoubt Ave, a Soldotna owned road, continuing to where it becomes Smith Way, a State owned road, at Sterling Hwy. This is primarily an asset management project. Project will rehabilitate sidewalks and bring into ADA compliance. This roadway provides an important bypass to the busy intersection of Kenai Spur Highway (NHPP) and Sterling Highway (Interstate). For travelers going south from Kenai or east from Soldotna this could be an important alternative when the intersection at Sterling Highway is compromised by traffic, crashes and emergency events.	STIP Need ID: 32723		X	400000																											
4895	FY2023 Final Enacted HB281	2023	63654	16	Department of Transportation/Public Facilities		113	25	AL	Akakeek, Ptarmigan, and DeLapp Streets		N	Y	9	Transportation	2	Renewal and Replacement	N	NA	N	32610	TS7C	NA  	NA	0	7/1/2022	6/30/2027	JTLAGUNDINO	6/27/2022 10:34:02.51	JTLAGUNDINO	6/27/2022 10:34:02.51	Kwethluk	38	Lower Kuskokwim (HD 38)	CAP 			Dom Pannone	9074652956	0	This project will widen the roadway where practical, improve drainage, and apply dust palliative to Akakeek Street from Ridgecrest Drive to Ptarmigan Street, DeLapp from Ptarmigan Street to Akakeek Street, and Ptarmigan Street from the Delapp Street intersection to the entrance of the Lulu Heron Congregate Home.	STIP Need ID: 32728		X	272910																											
4895	FY2023 Final Enacted HB281	2023	63655	16	Department of Transportation/Public Facilities		188	25	AL	Seward Highway MP 14 Railroad Crossing Reconstruction		N	Y	9	Transportation	6	Construction	N	NA	N	32610	TT1G	NA  	NA	0	7/1/2022	6/30/2027	JTLAGUNDINO	6/27/2022 10:34:05.773	JTLAGUNDINO	6/27/2022 10:34:05.773	Anchorage Areawide	50	Anchorage Areawide (HD 12-28)	CAP 			Dom Pannone	9074652956	0	Project will reconstruct Alaska Railroad Corporation (ARRC) undercrossing near Mile 14 of the Seward Highway to accommodate ARRC's project to elevate railroad track by 3 feet.	STIP Need ID: 33247		X	1819400																											
4895	FY2023 Final Enacted HB281	2023	63656	16	Department of Transportation/Public Facilities		159	25	AL	Highway Safety Improvement Program (HSIP)		N	Y	9	Transportation	2	Renewal and Replacement	N	NA	N	32610	TS8Y	NA  	NA	0	7/1/2022	6/30/2027	JTLAGUNDINO	6/27/2022 10:34:04.383	JTLAGUNDINO	6/27/2022 10:34:04.383	Statewide	99	Statewide (HD 1-40)	CAP 			Dom Pannone	9074652956	0	Evaluation, design, and construction of projects to address safety concerns statewide.	STIP Need ID: 19217		X	55600000																											
4895	FY2023 Final Enacted HB281	2023	63659	16	Department of Transportation/Public Facilities		119	25	AL	Anchorage Metropolitan Area Transportation Solutions (AMATS) Community Transportation Program (CTP) Allocation		N	Y	9	Transportation	6	Construction	N	NA	N	32610	TS7H	NA  	NA	0	7/1/2022	6/30/2027	JTLAGUNDINO	6/27/2022 10:34:02.727	JTLAGUNDINO	6/27/2022 10:34:02.727	Anchorage Areawide	50	Anchorage Areawide (HD 12-28)	CAP 			Dom Pannone	9074652956	0	Anchorage Metropolitan Area Transportation Solutions (AMATS) Community Transportation Program (CTP) Program Allocation. See AMATS Transportation Improvement Program (TIP) for projects.	STIP Need ID: 6460		X	28153418																											
4895	FY2023 Final Enacted HB281	2023	63660	16	Department of Transportation/Public Facilities		149	25	AL	Ferry Refurbishment		N	Y	9	Transportation	6	Construction	N	NA	N	32610	TS8N	NA  	NA	0	7/1/2022	6/30/2027	JTLAGUNDINO	6/27/2022 10:34:03.98	JTLAGUNDINO	6/27/2022 10:34:03.98	Juneau Areawide	80	Juneau Areawide (HD 33-34)	CAP 			Dom Pannone	9074652956	0	Annual ferry refurbishment, regulatory driven, dry-docking. Address vessel refurbishment priorities as established in annual Alaska Marine Highway System (AMHS) Fleet Condition Survey Report.	STIP Need ID: 18358		X	15351188																											
4895	FY2023 Final Enacted HB281	2023	63661	16	Department of Transportation/Public Facilities		174	25	AL	Pavement and Bridge Preservation - Northern Region		N	Y	9	Transportation	6	Construction	N	NA	N	32610	TS9R	NA  	NA	0	7/1/2022	6/30/2027	JTLAGUNDINO	6/27/2022 10:34:04.917	JTLAGUNDINO	6/27/2022 10:34:04.917	Statewide	99	Statewide (HD 1-40)	CAP 			Dom Pannone	9074652956	0	Crack sealing, surface treatment drainage, signage, guardrail, illumination, and other refurbishments to prolong the life of road pavement and bridges and their safety related structures. Project includes National Highway System (NHS) Lane Delineators, Destination & Distance Signing, Pavement Markings and Signalization, Abandoned Vehicle Program, Road Surfacing and Transfer, Road Surface Treatments, and improve curb ramps to meet ADA standards (in coordination with Need ID 30397). Project also includes preservation planning and reconnaissance activities. The scope does not include landscaping or other elements inconsistent with a pavement preservation focus.	STIP Need ID: 18923		X	51852900																											
4895	FY2023 Final Enacted HB281	2023	63662	16	Department of Transportation/Public Facilities		147	25	AL	Fairbanks Area Surface Transportation (FAST) Community Transportation Program (CTP) Allocation		N	Y	9	Transportation	6	Construction	N	NA	N	32610	TS8J	NA  	NA	0	7/1/2022	6/30/2027	JTLAGUNDINO	6/27/2022 10:34:03.907	JTLAGUNDINO	6/27/2022 10:34:03.907	Fairbanks (Areawide)	60	Fairbanks Areawide (HD 1-5)	CAP 			Dom Pannone	9074652956	0	This project is additional allocation for qualifying projects utilizing federal Congestion Mitigation and Air Quality Improvement (CMAQ) funding. See Fairbanks Area Surface Transportation (FAST) Planning Transportation Improvement Program (TIP) for projects.	STIP Need ID: 17662		X	7716256																											
4895	FY2023 Final Enacted HB281	2023	63663	16	Department of Transportation/Public Facilities		126	25	AL	Annual Planning Work Program		N	Y	9	Transportation	6	Construction	N	NA	N	32610	TS7L	NA  	NA	0	7/1/2022	6/30/2027	JTLAGUNDINO	6/27/2022 10:34:03.01	JTLAGUNDINO	6/27/2022 10:34:03.01	Juneau Areawide	80	Juneau Areawide (HD 33-34)	CAP 			Dom Pannone	9074652956	0	State Transportation Improvement Program (STIP), State Transportation Plan, data collection and analysis, and management systems are federally required elements of this program.	STIP Need ID: 6446		X	8560553																											
4895	FY2023 Final Enacted HB281	2023	63664	16	Department of Transportation/Public Facilities		128	25	AL	Bridge and Tunnel Inventory, Inspection, Monitoring, Preservation, Rehab and Replacement Program		N	Y	9	Transportation	6	Construction	N	NA	N	32610	TS7N	NA  	NA	0	7/1/2022	6/30/2027	JTLAGUNDINO	6/27/2022 10:34:03.09	JTLAGUNDINO	6/27/2022 10:34:03.09	Statewide	99	Statewide (HD 1-40)	CAP 			Dom Pannone	9074652956	0	Inspection of all bridges and tunnels on public roads on a two-year cycle. The magnitude of structural deficiencies found during the inspection causes the subject bridge or tunnel to be eligible for preservation, rehabilitation or replacement with federal highway bridge program funding. Project also includes inspection of Department of Transportation-owned miscellaneous or ancillary structures on or adjacent to public roads, such as high tower structures, bridges less than 20' long and culverts with diameters greater than 10'.	STIP Need ID: 6447		X	7627900																											
4895	FY2023 Final Enacted HB281	2023	63665	16	Department of Transportation/Public Facilities		169	25	AL	Northern Region Signal Interconnect		N	Y	9	Transportation	6	Construction	N	NA	N	32610	TS9L	NA  	NA	0	7/1/2022	6/30/2027	JTLAGUNDINO	6/27/2022 10:34:04.737	JTLAGUNDINO	6/27/2022 10:34:04.737	Statewide	99	Statewide (HD 1-40)	CAP 			Dom Pannone	9074652956	0	Improve capabilities of the Northern Region (NR) to communicate with signals, allowing for troubleshooting, signal timing modifications, and monitoring at single/multiple location(s). Project will include upgrades at NR Headquarters and incorporate improvements to interconnecting communication systems (for security and reliability), controller upgrades, signal timing plans, and other related items. Provide any related items and Training, Maintenance, and Operational funding as allowed by ITS.	STIP Need ID: 27010		X	4548500																											
4895	FY2023 Final Enacted HB281	2023	63666	16	Department of Transportation/Public Facilities		211	25	AL	Whittier Tunnel: Maintenance and Operations		N	Y	9	Transportation	6	Construction	N	NA	N	32610	TT2H	NA  	NA	0	7/1/2022	6/30/2027	JTLAGUNDINO	6/27/2022 10:34:06.707	JTLAGUNDINO	6/27/2022 10:34:06.707	Whittier	70	Matsu Areawide (HD 7-12)	CAP 			Dom Pannone	9074652956	0	"Maintenance and operations for federal-aid eligible portion of Whittier Tunnel and approaches.
"	STIP Need ID: 11439		X	4093650																											
4895	FY2023 Final Enacted HB281	2023	63667	16	Department of Transportation/Public Facilities		193	25	AL	Statewide Congestion and Mitigation Air Quality		N	Y	9	Transportation	6	Construction	N	NA	N	32610	TT1N	NA  	NA	0	7/1/2022	6/30/2027	JTLAGUNDINO	6/27/2022 10:34:05.997	JTLAGUNDINO	6/27/2022 10:34:05.997	Statewide	99	Statewide (HD 1-40)	CAP 			Dom Pannone	9074652956	0	The Department will work with the Department of Environmental Conservation and appropriate local authorities to develop sub-allocations. Provide Congestion Mitigation and Air Quality Improvement funds to address non-attainment and maintenance measures in the Air Quality Statewide Improvement Program.	STIP Need ID: 18791		X	3211241																											
4895	FY2023 Final Enacted HB281	2023	63669	16	Department of Transportation/Public Facilities		177	25	AL	Recreational Trails Program		N	Y	9	Transportation	6	Construction	N	NA	N	32610	TS9V	NA  	NA	0	7/1/2022	6/30/2027	JTLAGUNDINO	6/27/2022 10:34:05.033	JTLAGUNDINO	6/27/2022 10:34:05.033	Statewide	99	Statewide (HD 1-40)	CAP 			Dom Pannone	9074652956	0	This program provides funding for various small recreational trail projects statewide. The program is administered by the Alaska Department of Natural Resources.	STIP Need ID: 12259		X	2261379																											
4895	FY2023 Final Enacted HB281	2023	63670	16	Department of Transportation/Public Facilities		121	25	AL	Anchorage Metropolitan Area Transportation Solutions (AMATS) Congestion Mitigation Allocation for Qualifying Air Quality Projects		N	Y	9	Transportation	6	Construction	N	NA	N	32610	TS7J	NA  	NA	0	7/1/2022	6/30/2027	JTLAGUNDINO	6/27/2022 10:34:02.81	JTLAGUNDINO	6/27/2022 10:34:02.81	Anchorage Areawide	50	Anchorage Areawide (HD 12-28)	CAP 			Dom Pannone	9074652956	0	This is an additional allocation for projects utilizing federal mandatory Congestion Mitigation and Air Quality Improvement (CMAQ) funding on qualifying projects.	STIP Need ID: 9299		X	2143768																											
4895	FY2023 Final Enacted HB281	2023	63671	16	Department of Transportation/Public Facilities		197	25	AL	Statewide Research Program		N	Y	9	Transportation	6	Construction	N	NA	N	32610	TT1S	NA  	NA	0	7/1/2022	6/30/2027	JTLAGUNDINO	6/27/2022 10:34:06.177	JTLAGUNDINO	6/27/2022 10:34:06.177	Statewide	99	Statewide (HD 1-40)	CAP 			Dom Pannone	9074652956	0	Federally funded research projects are selected by the Statewide Research Board to improve the quality and efficiency of Alaska's Transportation network. Example: Improve pavement materials to reduce rutting due to studded tires. This also pays for dues to other research entities that the State of Alaska is required to participate in.	STIP Need ID: 6451		X	3132180																											
4895	FY2023 Final Enacted HB281	2023	63672	16	Department of Transportation/Public Facilities		168	25	AL	Northern Region ADA Reconnaissance and Improvements		N	Y	9	Transportation	6	Construction	N	NA	N	32610	TS9K	NA  	NA	0	7/1/2022	6/30/2027	JTLAGUNDINO	6/27/2022 10:34:04.7	JTLAGUNDINO	6/27/2022 10:34:04.7	Statewide	99	Statewide (HD 1-40)	CAP 			Dom Pannone	9074652956	0	This project will design and construct improvements recommended by the Northern Region ADA Reconnaissance Study.	STIP Need ID: 30369		X	1591975																											
4895	FY2023 Final Enacted HB281	2023	63673	16	Department of Transportation/Public Facilities		207	25	AL	Urban Planning Program		N	Y	9	Transportation	33	Research / Studies / Planning	N	NA	N	32610	TT2D	NA  	NA	0	7/1/2022	6/30/2027	JTLAGUNDINO	6/27/2022 10:34:06.563	JTLAGUNDINO	6/27/2022 10:34:06.563	Statewide	99	Statewide (HD 1-40)	CAP 			Dom Pannone	9074652956	0	Local government transportation planning and special studies including Anchorage Metropolitan Area Transportation Solutions (AMATS) and Fairbanks Area Surface Transportation (FAST). AMATS and FAST Long Range Transportation Plans and preparation of Transportation Improvement Programs are federally required elements of this program.	STIP Need ID: 6448		X	2916448																											
4895	FY2023 Final Enacted HB281	2023	63674	16	Department of Transportation/Public Facilities		204	25	AL	Transportation Asset Management Program		N	Y	9	Transportation	6	Construction	N	NA	N	32610	TT2A	NA  	NA	0	7/1/2022	6/30/2027	JTLAGUNDINO	6/27/2022 10:34:06.44	JTLAGUNDINO	6/27/2022 10:34:06.44	Statewide	99	Statewide (HD 1-40)	CAP 			Dom Pannone	9074652956	0	Develop Asset Management program for the Alaska Department of Transportation and Public Facilities (DOT&PF) assets containing an inventory of specific assets, their condition, performance targets and a plan of how to achieve these targets in a cost effective and efficient manner through a mix of investments. Advance an Asset Management Improvement Strategy that will examine the Alaska DOT&PF’s proficiency and maturity in Asset Management practices, identify strengths and weaknesses, look at methodologies and practices, and set goals and objectives for continuous improvement.	STIP Need ID: 26269		X	1819400																											
4895	FY2023 Final Enacted HB281	2023	63676	16	Department of Transportation/Public Facilities		191	25	AL	Southcoast Areawide ADA Improvements		N	Y	9	Transportation	6	Construction	N	NA	N	32610	TT1L	NA  	NA	0	7/1/2022	6/30/2027	JTLAGUNDINO	6/27/2022 10:34:05.92	JTLAGUNDINO	6/27/2022 10:34:05.92	Statewide	99	Statewide (HD 1-40)	CAP 			Dom Pannone	9074652956	0	This project will provide ADA improvements along routes in Southcoast. Initial phase includes auditing routes to determine ADA compliance and identifying those issues that can be quickly resolved. Prioritization and construction of needed ADA improvements will be identified per the audit.	STIP Need ID: 28549		X	18359																											
