REPORT_SORT,DEPT_NUM,DEPT_SORT,DEPT_NAME,RDU_NUM,RDU_SORT,RDU_NAME,COMP_NUM,COMP_SORT,COMP_NAME,REPORT_LINE
"    """,0,0,0,0,0,0,0,0,0,0
Miscellaneous,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
1007,4,14,Revenue,47,4,Mental Health Trust Authority,1423,1,Mental Health Trust Operations,1007 Interagency Receipts
"1094,4,14,Revenue,47,4,Mental Health Trust Authority,1423,1,Mental Health Trust Operations,1094 Mental Health Trust Administration,Revenue,1094,Other,""",,,,,,,,,,
"    """,4215.1,0,0,0,0,0,0,0,0,0
"1180,4,14,Revenue,47,4,Mental Health Trust Authority,1423,1,Mental Health Trust Operations,1180 Alcohol & Other Drug Abuse Treatment & Prevention Fund,Revenue,1180,DGF,""",,,,,,,,,,
"    """,500,0,0,0,0,0,0,0,0,0
Permanent Full-Time,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,18,0,0,0,0,0,0,0,0,0
Personal Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,719.6,0,0,0,0,0,0,0,0,0
Travel,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,48.8,0,0,0,0,0,0,0,0,0
Contractual Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,122.1,0,0,0,0,0,0,0,0,0
Commodities,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,10.2,0,0,0,0,0,0,0,0,0
Capital Outlay,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Line 7600,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"Grants, Benefits",,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Miscellaneous,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
1007,4,14,Revenue,47,4,Mental Health Trust Authority,2749,2,Long Term Care Ombudsman Office,1007 Interagency Receipts
"1037,4,14,Revenue,47,4,Mental Health Trust Authority,2749,2,Long Term Care Ombudsman Office,1037 General Fund / Mental Health,Revenue,1037,UGF,""",,,,,,,,,,
"    """,487.2,0,0,0,0,0,0,0,0,0
Permanent Full-Time,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,6,0,0,0,0,0,0,0,0,0
Personal Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,207.6,0,0,0,0,0,0,0,0,0
Travel,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,14.5,0,0,0,0,0,0,0,0,0
Contractual Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,783.6,0,0,0,0,0,0,0,0,0
Commodities,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,3.8,0,0,0,0,0,0,0,0,0
Capital Outlay,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Line 7600,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"Grants, Benefits",,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Miscellaneous,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"1104,4,14,Revenue,44,5,AK Municipal Bond Bank Auth,108,3,AMBBA Operations,1104 Alaska Municipal Bond Bank Receipts,Revenue,1104,Other,""",,,,,,,,,,
"    """,904.5,0,0,0,0,0,0,0,0,0
"1108,4,14,Revenue,44,5,AK Municipal Bond Bank Auth,108,3,AMBBA Operations,1108 Statutory Designated Program Receipts,Revenue,1108,Other,""",,,,,,,,,,
"    """,105,0,0,0,0,0,0,0,0,0
Permanent Full-Time,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,1,0,0,0,0,0,0,0,0,0
Personal Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,41097.4,0,0,0,0,0,0,0,0,0
Travel,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,547,0,0,0,0,0,0,0,0,0
Contractual Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,17816.9,0,0,0,0,0,0,0,0,0
Commodities,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,2489.3,0,0,0,0,0,0,0,0,0
Capital Outlay,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,312.1,0,0,0,0,0,0,0,0,0
Line 7600,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"Grants, Benefits",,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,37230.5,0,0,0,0,0,0,0,0,0
Miscellaneous,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"1002,4,14,Revenue,46,6,Alaska Housing Finance Corp,110,1,AHFC Operations,1002 Federal Receipts,Revenue,1002,Fed,""",,,,,,,,,,
"    """,60966.2,0,0,0,0,0,0,0,0,0
1007,4,14,Revenue,46,6,Alaska Housing Finance Corp,110,1,AHFC Operations,1007 Interagency Receipts
1061,4,14,Revenue,46,6,Alaska Housing Finance Corp,110,1,AHFC Operations,1061 Capital Improvement Project Receipts
"1103,4,14,Revenue,46,6,Alaska Housing Finance Corp,110,1,AHFC Operations,1103 Alaska Housing Finance Corporation Receipts,Revenue,1103,Other,""",,,,,,,,,,
"    """,35382.8,0,0,0,0,0,0,0,0,0
Permanent Full-Time,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,314,0,0,0,0,0,0,0,0,0
Permanent Part-Time,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,22,0,0,0,0,0,0,0,0,0
Non-Permanent,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,14,0,0,0,0,0,0,0,0,0
Personal Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,284.9,0,0,0,0,0,0,0,0,0
Travel,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,24.8,0,0,0,0,0,0,0,0,0
Contractual Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,129.7,0,0,0,0,0,0,0,0,0
Commodities,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,24.8,0,0,0,0,0,0,0,0,0
Capital Outlay,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,15,0,0,0,0,0,0,0,0,0
Line 7600,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"Grants, Benefits",,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Miscellaneous,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"1002,4,14,Revenue,46,6,Alaska Housing Finance Corp,3048,4,AK Corp for Affordable Housing,1002 Federal Receipts,Revenue,1002,Fed,""",,,,,,,,,,
"    """,307,0,0,0,0,0,0,0,0,0
1061,4,14,Revenue,46,6,Alaska Housing Finance Corp,3048,4,AK Corp for Affordable Housing,1061 Capital Improvement Project Receipts
Permanent Full-Time,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,2,0,0,0,0,0,0,0,0,0
Personal Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,12839.4,0,0,0,0,0,0,0,0,0
Travel,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,700,0,0,0,0,0,0,0,0,0
Contractual Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,3404.4,0,0,0,0,0,0,0,0,0
Commodities,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,336.9,0,0,0,0,0,0,0,0,0
Capital Outlay,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,400,0,0,0,0,0,0,0,0,0
Line 7600,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"Grants, Benefits",,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Miscellaneous,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"1105,4,14,Revenue,45,7,AK Permanent Fund Corporation,109,1,APFC Operations,1105 Alaska Permanent Fund Corporation Receipts,Revenue,1105,Other,""",,,,,,,,,,
"    """,17680.7,0,0,0,0,0,0,0,0,0
Permanent Full-Time,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,58,0,0,0,0,0,0,0,0,0
Permanent Part-Time,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,2,0,0,0,0,0,0,0,0,0
Non-Permanent,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,2,0,0,0,0,0,0,0,0,0
Personal Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Travel,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Contractual Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,129400.6,0,0,0,0,0,0,0,0,0
Commodities,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Capital Outlay,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Line 7600,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"Grants, Benefits",,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Miscellaneous,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"1105,4,14,Revenue,45,7,AK Permanent Fund Corporation,2310,1,APFC Investment Management Fees,1105 Alaska Permanent Fund Corporation Receipts,Revenue,1105,Other,""",,,,,,,,,,
"    """,129400.6,0,0,0,0,0,0,0,0,0
Personal Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Travel,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Contractual Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Commodities,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Capital Outlay,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Line 7600,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"Grants, Benefits",,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,1234069.4,0,0,0,0,0,0,0,0,0
Miscellaneous,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"1004,5,4,Educ & Early Devel,645,1,K-12 Aid to School Districts,141,1,Foundation Program,1004 General Fund Receipts,Revenue,1004,UGF,""",,,,,,,,,,
"    """,1183504.2,0,0,0,0,0,0,0,0,0
"1043,5,4,Educ & Early Devel,645,1,K-12 Aid to School Districts,141,1,Foundation Program,1043 Impact Aid for K-12 Schools,Revenue,1043,Fed,""",,,,,,,,,,
"    """,20791,0,0,0,0,0,0,0,0,0
"1066,5,4,Educ & Early Devel,645,1,K-12 Aid to School Districts,141,1,Foundation Program,1066 Public School Trust Fund,Revenue,1066,Other,""",,,,,,,,,,
"    """,29774.2,0,0,0,0,0,0,0,0,0
Personal Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Travel,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Contractual Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Commodities,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Capital Outlay,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Line 7600,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"Grants, Benefits",,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,76997.7,0,0,0,0,0,0,0,0,0
Miscellaneous,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"1004,5,4,Educ & Early Devel,645,1,K-12 Aid to School Districts,144,2,Pupil Transportation,1004 General Fund Receipts,Revenue,1004,UGF,""",,,,,,,,,,
"    """,76997.7,0,0,0,0,0,0,0,0,0
Personal Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Travel,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Contractual Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Commodities,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Capital Outlay,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Line 7600,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"Grants, Benefits",,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,488.2,0,0,0,0,0,0,0,0,0
Miscellaneous,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"1004,5,4,Educ & Early Devel,645,1,K-12 Aid to School Districts,3112,3,Additional Foundation Funding,1004 General Fund Receipts,Revenue,1004,UGF,""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"1108,5,4,Educ & Early Devel,645,1,K-12 Aid to School Districts,3112,3,Additional Foundation Funding,1108 Statutory Designated Program Receipts,Revenue,1108,Other,""",,,,,,,,,,
"    """,488.2,0,0,0,0,0,0,0,0,0
Personal Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Travel,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Contractual Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Commodities,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Capital Outlay,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Line 7600,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"Grants, Benefits",,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,8353.4,0,0,0,0,0,0,0,0,0
Miscellaneous,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"1001,5,4,Educ & Early Devel,53,2,K-12 Support,148,3,Residential Schools Program,1001 Constitutional Budget Reserve Fund,Revenue,1001,UGF,""",,,,,,,,,,
"    """,2088.4,0,0,0,0,0,0,0,0,0
"1004,5,4,Educ & Early Devel,53,2,K-12 Support,148,3,Residential Schools Program,1004 General Fund Receipts,Revenue,1004,UGF,""",,,,,,,,,,
"    """,6265,0,0,0,0,0,0,0,0,0
Personal Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Travel,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Contractual Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Commodities,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Capital Outlay,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Line 7600,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"Grants, Benefits",,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,1100,0,0,0,0,0,0,0,0,0
Miscellaneous,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"1001,5,4,Educ & Early Devel,53,2,K-12 Support,150,4,Youth in Detention,1001 Constitutional Budget Reserve Fund,Revenue,1001,UGF,""",,,,,,,,,,
"    """,275,0,0,0,0,0,0,0,0,0
"1004,5,4,Educ & Early Devel,53,2,K-12 Support,150,4,Youth in Detention,1004 General Fund Receipts,Revenue,1004,UGF,""",,,,,,,,,,
"    """,825,0,0,0,0,0,0,0,0,0
Personal Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Travel,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Contractual Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Commodities,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Capital Outlay,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Line 7600,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"Grants, Benefits",,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,3537.9,0,0,0,0,0,0,0,0,0
Miscellaneous,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"1001,5,4,Educ & Early Devel,53,2,K-12 Support,2735,5,Special Schools,1001 Constitutional Budget Reserve Fund,Revenue,1001,UGF,""",,,,,,,,,,
"    """,884.5,0,0,0,0,0,0,0,0,0
"1004,5,4,Educ & Early Devel,53,2,K-12 Support,2735,5,Special Schools,1004 General Fund Receipts,Revenue,1004,UGF,""",,,,,,,,,,
"    """,2653.4,0,0,0,0,0,0,0,0,0
Personal Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,717.2,0,0,0,0,0,0,0,0,0
Travel,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,68.8,0,0,0,0,0,0,0,0,0
Contractual Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,56.5,0,0,0,0,0,0,0,0,0
Commodities,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,11.3,0,0,0,0,0,0,0,0,0
Capital Outlay,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Line 7600,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"Grants, Benefits",,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Miscellaneous,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"1001,5,4,Educ & Early Devel,677,3,Education Support and Adm Svcs,2736,1,Executive Administration,1001 Constitutional Budget Reserve Fund,Revenue,1001,UGF,""",,,,,,,,,,
"    """,207.9,0,0,0,0,0,0,0,0,0
"1004,5,4,Educ & Early Devel,677,3,Education Support and Adm Svcs,2736,1,Executive Administration,1004 General Fund Receipts,Revenue,1004,UGF,""",,,,,,,,,,
"    """,623.5,0,0,0,0,0,0,0,0,0
1007,5,4,Educ & Early Devel,677,3,Education Support and Adm Svcs,2736,1,Executive Administration,1007 Interagency Receipts
Permanent Full-Time,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,6,0,0,0,0,0,0,0,0,0
Personal Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,1303.4,0,0,0,0,0,0,0,0,0
Travel,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Contractual Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,511.3,0,0,0,0,0,0,0,0,0
Commodities,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,15,0,0,0,0,0,0,0,0,0
Capital Outlay,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Line 7600,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"Grants, Benefits",,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Miscellaneous,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"1001,5,4,Educ & Early Devel,677,3,Education Support and Adm Svcs,157,2,Administrative Services,1001 Constitutional Budget Reserve Fund,Revenue,1001,UGF,""",,,,,,,,,,
"    """,242.6,0,0,0,0,0,0,0,0,0
"1002,5,4,Educ & Early Devel,677,3,Education Support and Adm Svcs,157,2,Administrative Services,1002 Federal Receipts,Revenue,1002,Fed,""",,,,,,,,,,
"    """,145,0,0,0,0,0,0,0,0,0
"1004,5,4,Educ & Early Devel,677,3,Education Support and Adm Svcs,157,2,Administrative Services,1004 General Fund Receipts,Revenue,1004,UGF,""",,,,,,,,,,
"    """,727.7,0,0,0,0,0,0,0,0,0
1007,5,4,Educ & Early Devel,677,3,Education Support and Adm Svcs,157,2,Administrative Services,1007 Interagency Receipts
Permanent Full-Time,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,12,0,0,0,0,0,0,0,0,0
Personal Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,352.3,0,0,0,0,0,0,0,0,0
Travel,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Contractual Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,619,0,0,0,0,0,0,0,0,0
Commodities,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,51.2,0,0,0,0,0,0,0,0,0
Capital Outlay,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,6,0,0,0,0,0,0,0,0,0
Line 7600,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"Grants, Benefits",,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Miscellaneous,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"1001,5,4,Educ & Early Devel,677,3,Education Support and Adm Svcs,2148,3,Information Services,1001 Constitutional Budget Reserve Fund,Revenue,1001,UGF,""",,,,,,,,,,
"    """,95.8,0,0,0,0,0,0,0,0,0
"1004,5,4,Educ & Early Devel,677,3,Education Support and Adm Svcs,2148,3,Information Services,1004 General Fund Receipts,Revenue,1004,UGF,""",,,,,,,,,,
"    """,287.2,0,0,0,0,0,0,0,0,0
1007,5,4,Educ & Early Devel,677,3,Education Support and Adm Svcs,2148,3,Information Services,1007 Interagency Receipts
Permanent Full-Time,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,4,0,0,0,0,0,0,0,0,0
Personal Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,1590.1,0,0,0,0,0,0,0,0,0
Travel,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,72.6,0,0,0,0,0,0,0,0,0
Contractual Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,809.6,0,0,0,0,0,0,0,0,0
Commodities,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,6,0,0,0,0,0,0,0,0,0
Capital Outlay,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,6,0,0,0,0,0,0,0,0,0
Line 7600,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"Grants, Benefits",,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Miscellaneous,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"1001,5,4,Educ & Early Devel,677,3,Education Support and Adm Svcs,2737,4,School Finance & Facilities,1001 Constitutional Budget Reserve Fund,Revenue,1001,UGF,""",,,,,,,,,,
"    """,389,0,0,0,0,0,0,0,0,0
"1004,5,4,Educ & Early Devel,677,3,Education Support and Adm Svcs,2737,4,School Finance & Facilities,1004 General Fund Receipts,Revenue,1004,UGF,""",,,,,,,,,,
"    """,1166.8,0,0,0,0,0,0,0,0,0
1007,5,4,Educ & Early Devel,677,3,Education Support and Adm Svcs,2737,4,School Finance & Facilities,1007 Interagency Receipts
Permanent Full-Time,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,11,0,0,0,0,0,0,0,0,0
Personal Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,1167,0,0,0,0,0,0,0,0,0
Travel,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,60,0,0,0,0,0,0,0,0,0
Contractual Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,4500.4,0,0,0,0,0,0,0,0,0
Commodities,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,30,0,0,0,0,0,0,0,0,0
Capital Outlay,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Line 7600,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"Grants, Benefits",,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,71333.3,0,0,0,0,0,0,0,0,0
Miscellaneous,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"1001,5,4,Educ & Early Devel,677,3,Education Support and Adm Svcs,1955,5,Child Nutrition,1001 Constitutional Budget Reserve Fund,Revenue,1001,UGF,""",,,,,,,,,,
"    """,22.3,0,0,0,0,0,0,0,0,0
"1002,5,4,Educ & Early Devel,677,3,Education Support and Adm Svcs,1955,5,Child Nutrition,1002 Federal Receipts,Revenue,1002,Fed,""",,,,,,,,,,
"    """,76511,0,0,0,0,0,0,0,0,0
"1003,5,4,Educ & Early Devel,677,3,Education Support and Adm Svcs,1955,5,Child Nutrition,1003 General Fund Match,Revenue,1003,UGF,""",,,,,,,,,,
"    """,55.9,0,0,0,0,0,0,0,0,0
"1004,5,4,Educ & Early Devel,677,3,Education Support and Adm Svcs,1955,5,Child Nutrition,1004 General Fund Receipts,Revenue,1004,UGF,""",,,,,,,,,,
"    """,11.1,0,0,0,0,0,0,0,0,0
"1014,5,4,Educ & Early Devel,677,3,Education Support and Adm Svcs,1955,5,Child Nutrition,1014 Donated Commodity/Handling Fee Account,Revenue,1014,Fed,""",,,,,,,,,,
"    """,490.4,0,0,0,0,0,0,0,0,0
Permanent Full-Time,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,10,0,0,0,0,0,0,0,0,0
Personal Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,5282,0,0,0,0,0,0,0,0,0
Travel,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,403.6,0,0,0,0,0,0,0,0,0
Contractual Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,11961.8,0,0,0,0,0,0,0,0,0
Commodities,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,307.8,0,0,0,0,0,0,0,0,0
Capital Outlay,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,5,0,0,0,0,0,0,0,0,0
Line 7600,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"Grants, Benefits",,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,134292.6,0,0,0,0,0,0,0,0,0
Miscellaneous,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"1001,5,4,Educ & Early Devel,677,3,Education Support and Adm Svcs,2796,6,Student and School Achievement,1001 Constitutional Budget Reserve Fund,Revenue,1001,UGF,""",,,,,,,,,,
