scenario_id	scen_name	fiscal_year	refnum	dept_sort	dept_name	web_folder	proj_order	dept_num	apal	proj_title	trans_type	front_sect	amend	category_num	category_name	proj_type_num	proj_type_name	proj_class	bill_group	mental_health	ap_refnum	iris_ar_type	grant_type	recipient	agency_priority	beg_date	end_date	create_by	create_time	change_by	change_time	loc_location	hd	hd_name	budget	manager	manager_phone	contact	contact_phone	fed_percent	summary	comments	intent	fed_match	1002 Fed Rcpts	1003 GF/Match	1004 Gen Fund	1005 GF/Prgm	1024 Fish/Game	1026 HwyCapital	1027 IntAirport	1037 GF/MH	1048 Univ Rcpt	1052 Oil/Haz Fd	1063 NPR Fund	1075 Cln Wtr Fd	1076 Marine Hwy	1082 Vessel Rep	1092 MHTAAR	1100 Drk Wtr Fd	1108 Stat Desig	1139 AHFC Div	1147 PublicBldg	1153 State Land	1166 Vessel Com	1175 BLic&Corp	1185 Elect Fund	1195 Snow Rcpts	1197 AK Cap Fnd	1200 VehRntlTax	1206 CVP Tax	1210 Ren Energy	1255 Reapprops	Non Funded Appropriations
5104	FY2024 Final Enacted HB39	2024	63716	16	Department of Transportation and Public Facilities		143	25	AL	National Highway Institute Training		N	Y	9	Transportation	6	Construction	N	NA	N	32610	T15O	NA  	NA	0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:49.337	SRWILLHOITE	6/16/2023 12:45:49.337	Statewide	99	Statewide (HD 1 - 40)	CAP 	James Marks	9074656971	Dom Pannone	9074652956	0	Technical training in engineering, planning, and administration related to federal highway program and funding.	STIP Need ID: 6452		X	350000																													
5104	FY2024 Final Enacted HB39	2024	63718	16	Department of Transportation and Public Facilities		150	25	AL	Office of History and Archaeology (OHA) Alaska Heritage Resources Survey/Integrated Business System (AHRS/IBS) Development		N	Y	9	Transportation	33	Research / Studies / Planning	N	NA	N	32610	T15V	NA  	NA	0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:49.75	SRWILLHOITE	6/16/2023 12:45:49.75	Statewide	99	Statewide (HD 1 - 40)	CAP 	James Marks	9074656971	Dom Pannone	9074652956	0	Development and maintenance of the Office of History and Archaeology (OHA) online database for cultural resource management known as the Alaska Heritage Resources Survey/Integrated Business System (AHRS/IBS). The AHRS is a restricted inventory of all reported prehistoric, archaeological, and historic sites within the State of Alaska. The database provides the Department of Transportation and Public Facilities with easy on-line access to known cultural resource information. Work will include database programming and data entry and management.	STIP Need ID: 29675		X	241070																													
5104	FY2024 Final Enacted HB39	2024	63721	16	Department of Transportation and Public Facilities		106	25	AL	Civil Rights Program		N	Y	9	Transportation	6	Construction	N	NA	N	32610	T140	NA  	NA	0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:47.283	SRWILLHOITE	6/16/2023 12:45:47.283	Statewide	99	Statewide (HD 1 - 40)	CAP 	James Marks	9074656971	Dom Pannone	9074652956	0	Provides on-the-job training opportunities on construction jobs. Also, provides on-site construction review to assure compliance with Civil Rights laws.	STIP Need ID: 6458		X	240000																													
5104	FY2024 Final Enacted HB39	2024	63722	16	Department of Transportation and Public Facilities		90	25	AL	American Association of State Highway Transportation Officials (AASHTO) Technical Programs Support		N	Y	9	Transportation	33	Research / Studies / Planning	N	NA	N	32610	T13K	NA  	NA	0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:46.433	SRWILLHOITE	6/16/2023 12:45:46.433	Statewide	99	Statewide (HD 1 - 40)	CAP 	James Marks	9074656971	Dom Pannone	9074652956	0	American Association of State Highway and Transportation Officials (AASHTO) offers several technical service programs on a voluntary membership basis. This project will support annual Alaska Department of Transportation & Public Facilities’ federally eligible technical service program memberships as selected by the Commissioner.	STIP Need ID: 25836		X	220000																													
5104	FY2024 Final Enacted HB39	2024	63725	16	Department of Transportation and Public Facilities		82	25	AL	Air Quality Mobile Source Modeling		N	Y	9	Transportation	33	Research / Studies / Planning	N	NA	N	32610	T13C	NA  	NA	0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:46.047	SRWILLHOITE	6/16/2023 12:45:46.047	Statewide	99	Statewide (HD 1 - 40)	CAP 	James Marks	9074656971	Dom Pannone	9074652956	0	Continue development and enhancement of the statewide framework for Motor Vehicle Emission Simulator (MOVES) modeling in Alaska to ensure consistent development, application, and approval of modeling workflows (e.g., input data collection and processing, model setup and execution requirements, post-processing of outputs, etc.) in all regional mobile source inventory applications envisioned within the state.	STIP Need ID: 26168		X	181940																													
5104	FY2024 Final Enacted HB39	2024	63726	16	Department of Transportation and Public Facilities		108	25	AL	Cultural Resources Liaison		N	Y	9	Transportation	33	Research / Studies / Planning	N	NA	N	32610	T14I	NA  	NA	0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:47.397	SRWILLHOITE	6/16/2023 12:45:47.397	Statewide	99	Statewide (HD 1 - 40)	CAP 	James Marks	9074656971	Dom Pannone	9074652956	0	Streamline project delivery by funding federal and state resource agency liaison positions dedicated to working on Alaska Department of Transportation and Public Facilities (DOT&PF) projects. This project will fund a Cultural Resources Liaison between DOT&PF and the Department of Natural Resources, Alaska Division of Parks and Outdoor Recreation/Office of History and Archaeology to improve and more efficiently streamline the review process of projects through Section 106 of the National Historic Preservation Act of 1966, as amended (36 CFR 800 Protection of Historic Properties).	STIP Need ID: 30269		X	154649																													
5104	FY2024 Final Enacted HB39	2024	63729	16	Department of Transportation and Public Facilities		178	25	AL	Statewide Functional Class Update		N	Y	9	Transportation	33	Research / Studies / Planning	N	NA	N	32610	T16U	NA  	NA	0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:51.33	SRWILLHOITE	6/16/2023 12:45:51.33	Statewide	99	Statewide (HD 1 - 40)	CAP 	James Marks	9074656971	Dom Pannone	9074652956	0	Funds the decennial statewide functional classification review and reclassification of Alaska's public roads.	STIP Need ID: 33098		X	136455																													
5104	FY2024 Final Enacted HB39	2024	63731	16	Department of Transportation and Public Facilities		126	25	AL	Highway Fuel Tax Evasion		N	Y	9	Transportation	33	Research / Studies / Planning	N	NA	N	32610	T18M	NA  	NA	0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:48.38	SRWILLHOITE	6/16/2023 12:45:48.38	Statewide	99	Statewide (HD 1 - 40)	CAP 	James Marks	9074656971	Dom Pannone	9074652956	0	Continuing program to enforce the collection of motor fuel taxes in compliance with federal law.	STIP Need ID: 12979		X	100000																													
5104	FY2024 Final Enacted HB39	2024	63732	16	Department of Transportation and Public Facilities		189	25	AL	Strategic Highway Safety Plan		N	Y	9	Transportation	6	Construction	N	NA	N	32610	T17D	NA  	NA	0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:51.953	SRWILLHOITE	6/16/2023 12:45:51.953	Statewide	99	Statewide (HD 1 - 40)	CAP 	James Marks	9074656971	Dom Pannone	9074652956	0	This project supports the Strategic Highway Safety Plan (SHSP). The goal of the plan is to reduce fatalities and major injuries by one third over the next 10 years. Scope of work includes revisions as needed to comply with Fixing America's Surface Transportation (FAST) Act requirements and other department priorities; membership and leadership meetings to assess strategies and actions; evaluation methods to track performance; and collaboration with Highway Safety Improvement Plan (HSIP) and the Alaska Highway Safety Office (AHSO) staff to align projects with goals of SHSP.	STIP Need ID: 18330		X	100000																													
5104	FY2024 Final Enacted HB39	2024	63733	16	Department of Transportation and Public Facilities		173	25	AL	Small Hydrologic Investigations		N	Y	9	Transportation	33	Research / Studies / Planning	N	NA	N	32610	T16P	NA  	NA	0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:51.057	SRWILLHOITE	6/16/2023 12:45:51.057	Statewide	99	Statewide (HD 1 - 40)	CAP 	James Marks	9074656971	Dom Pannone	9074652956	0	Ad hoc response studies in various locations in cooperation with the US Geological Survey (approximately 50% cost share) and others (e.g., University of Alaska (UA) Fairbanks, UA Anchorage, UA Southeast and Department of Natural Resources-Division of Geological and Geophysical Surveys) to analyze hydrologic flood conditions. Also, the use of airborne survey technologies to track river ice accumulations during winter months.	STIP Need ID: 6455		X	90972																													
5104	FY2024 Final Enacted HB39	2024	63735	16	Department of Transportation and Public Facilities		80	25	AL	ADA Implementation and Compliance Monitoring		N	Y	9	Transportation	33	Research / Studies / Planning	N	NA	N	32610	T13A	NA  	NA	0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:45.943	SRWILLHOITE	6/16/2023 12:45:45.943	Statewide	99	Statewide (HD 1 - 40)	CAP 	James Marks	9074656971	Dom Pannone	9074652956	0	This project will provide for the implementation stage of the Americans with Disabilities Act (ADA) Transition Plan and monitoring of all implementation aspects to assure ADA specifications are met, when feasible. As part of the compliance monitoring, outdated/compromised data will be removed or repaired and location information will be entered in a geospatial database to indicate locations that need proper pedestrian facilities and/or alterations. This database will continue to serve the Civil Rights Office ADA team as a tool for planning, maintenance, preconstruction, and construction.	STIP Need ID: 32478		X	161927																													
5104	FY2024 Final Enacted HB39	2024	63736	16	Department of Transportation and Public Facilities		113	25	AL	Fairbanks Air Quality Planning Project		N	Y	9	Transportation	33	Research / Studies / Planning	N	NA	N	32610	T14N	NA  	NA	0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:47.673	SRWILLHOITE	6/16/2023 12:45:47.673	Fairbanks (Areawide)	60	Fairbanks Areawide (HD 31 - 35)	CAP 	James Marks	9074656971	Dom Pannone	9074652956	0	"The goal of this project is to update the local transportation model and Environmental Protection Agency (EPA) mobile source emission model. Fairbanks is a newly designated particulate matter (PM) 2.5 non-attainment area and a carbon dioxide (CO) maintenance area. An up-to-date transportation model and EPA mobile source emission model are needed for ongoing transportation and air quality planning activities in the community.

This project will provide funding to conduct federally mandated Air Quality Conformity Analysis for all long range and short-term planning documentation."	STIP Need ID: 26161		X	72776																													
5104	FY2024 Final Enacted HB39	2024	63826	13	Department of Natural Resources		4	10	AP	Potter Marsh Watershed Conservation Project Phase 2		N	Y	5	Natural Resources	34	Life / Health / Safety	G	NA	N	0	N189	NA  		3	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:33.397	SRWILLHOITE	6/16/2023 12:45:33.397	Statewide	99	Statewide (HD 1 - 40)	CAP 	Sylvia Kreel	9074653177	Theresa Cross	9072696398	0	"In FY2023, the division was granted Phase 1 of the Potter Marsh Watershed Conservation Project funding through the U.S. Fish & Wildlife Service National Coastal Wetland Conservation Grant Program (NCWCG), which acquired 62.2 acres of land. Phase 2 is a continuation of a three-phase effort to permanently protect over 300 contiguous acres of threatened coastal wetland ecosystem. 
"			X	1000000																													
5104	FY2024 Final Enacted HB39	2024	63828	13	Department of Natural Resources		14	10	AP	Sanitation Upgrades to Parks		N	N	5	Natural Resources	34	Life / Health / Safety	O	NA	N	0		NA  		0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:33.84	SRWILLHOITE	6/16/2023 12:45:33.84	Statewide	99	Statewide (HD 1 - 40)	CAP 	Ricky Gease	9072698701	Theresa Cross	9072696398	0	The department will address deferred maintenance and emergency repair needs related to park sanitation to help safeguard public health and safety at state park facilities, meet current codes and standards, satisfy user expectations, and comply with statutory mandates.			X			0																							1700000				
5104	FY2024 Final Enacted HB39	2024	63863	5	Department of Environmental Conservation		9	18	AP	Clean Water Capitalization Grant Subsidy - IIJA, Division J, Title VI		N	N	4	Health/Human Services	38	Water / Sewer / Solid Waste	G	NA	N	0	V23F	NA  		0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:31.977	SRWILLHOITE	6/16/2023 12:45:31.977	Statewide	99	Statewide (HD 1 - 40)	CAP 	Carrie Bohan	9074655143	Randy Bates	9074655307		The Department of Environmental Conservation is required to issue subsidies as a condition of the Clean Water Loan Fund Capitalization Grant. The Infrastructure Investment and Jobs Act (IIJA) provides hundreds of millions in federal funds that will be awarded to Alaska for water and wastewater projects. The department currently anticipates $423.7 million in federal capitalization grants to the Alaska Clean Water and Alaska Drinking Water State Revolving Loan Funds (SRF) over the next five fiscal years. The department is required to subsidize a percentage of loans made from the fund. Capital appropriations are required to record that subsidy in the state accounting system.			X												11382615																		
5104	FY2024 Final Enacted HB39	2024	63864	5	Department of Environmental Conservation		12	18	AP	Drinking Water Capitalization Grant Subsidy - IIJA, Division J, Title VI		N	N	4	Health/Human Services	38	Water / Sewer / Solid Waste	G	NA	N	0	V23H	NA  		0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:32.097	SRWILLHOITE	6/16/2023 12:45:32.097	Statewide	99	Statewide (HD 1 - 40)	CAP 	Carrie Bohan	9074655143	Randy Bates	9074655307		The Department of Environmental Conservation is required to issue subsidies as a condition of the Clean Water Loan Fund Capitalization Grant. The Infrastructure Investment and Jobs Act (IIJA) provides hundreds of millions in federal funds that will be awarded to Alaska for water and wastewater projects. The department currently anticipates $423.7 million in federal capitalization grants to the Alaska Clean Water and Alaska Drinking Water State Revolving Loan Funds (SRF) over the next five fiscal years. The department is required to subsidize a percentage of loans made from the fund. Capital appropriations are required to record that subsidy in the state accounting system.			X																10185639														
5104	FY2024 Final Enacted HB39	2024	63932	12	Department of Military and Veterans' Affairs		6	9	AP	Construction of a Certified Veterans Cemetery in Fairbanks area		N	N	15	To be determined	6	Construction	N	NA	N	0	M24B	NA  		0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:33.2	SRWILLHOITE	6/16/2023 12:45:33.2	Fairbanks (Areawide)	60	Fairbanks Areawide (HD 31 - 35)	CAP 			Bob Ernisse	9074287210	0	The State of Alaska, with funds obtained from the state and the United States Department of Veterans Affairs, will build a certified veterans cemetery in the Fairbanks area. Construction will start once the federal grant is approved, estimated in FY2023 or FY2024.			X	6000000		1100000																											
5104	FY2024 Final Enacted HB39	2024	63962	16	Department of Transportation and Public Facilities		65	25	AL	Mountain Village Snow Removal Equipment Building Replacement		N	Y	9	Transportation	6	Construction	N	NA	N	7470	T11U	NA  	NA	0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:45.277	SRWILLHOITE	6/16/2023 12:45:45.277	Mountain Village	39	Bering Straits/Yukon Delta (HD 39)	CAP 			Dom Pannone	9074652956	0	Construct a new snow removal equipment building (SREB) with an electrical enclosure room at the Mountain Village Airport. The existing 2-bay building is not adequate to protect the airport's 3 pieces of equipment. It is in very poor condition with multiple patch style repairs. It is no longer properly insulated and one of the bay doors is damaged and can't be opened either mechanically or manually.			X	343750																													
